step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49,w_50,w_51,w_52,w_53,w_54,w_55,w_56,w_57,w_58,w_59,w_60,w_61,w_62,w_63,w_64,w_65,w_66,w_67,w_68,w_69,w_70,w_71,w_72,w_73,w_74,w_75,w_76,w_77,w_78,w_79,w_80,w_81,w_82,w_83,w_84,w_85,w_86,w_87,w_88,w_89,w_90,w_91,w_92,w_93,w_94,w_95,w_96,w_97,w_98,w_99,w_100,w_101,w_102,w_103,w_104,w_105,w_106,w_107,w_108,w_109,w_110,w_111,w_112,w_113,w_114,w_115,w_116,w_117,w_118,w_119,w_120,w_121,w_122,w_123,w_124,w_125,w_126,w_127,w_128,w_129,w_130,w_131,w_132,w_133,w_134,w_135
537,0,1,0,0,1,1,1,1,1,0,1,21214,1,0,1,1,6007,1,1,1,0,1,1,1,964,0,1,1,1,1,1,1,2,1,1,0,0,50438,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21653,0,1,1,1,1,1,1,1,1,1,0,0,10613,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,736,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3595,0,0,0
538,0,1,0,0,1,1,1,1,1,0,1,21236,1,0,1,1,6010,1,1,1,0,1,1,1,965,0,1,1,1,1,1,1,2,1,1,0,0,50487,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21665,0,1,1,1,1,1,1,1,1,1,0,0,10624,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,736,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3595,0,0,0
539,0,1,0,0,1,1,1,1,1,0,1,21278,1,0,1,1,6028,1,1,1,0,1,1,1,968,0,1,1,1,1,1,1,2,1,1,0,0,50609,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21717,0,1,1,1,1,1,1,1,1,1,0,0,10639,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,737,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3599,0,0,0
540,0,1,0,0,1,1,1,1,1,0,1,21309,1,0,1,1,6057,1,1,1,0,1,1,1,969,0,1,1,1,1,1,1,2,1,1,0,0,50728,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21764,0,1,1,1,1,1,1,1,1,1,0,0,10658,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,737,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3601,0,0,0
541,0,1,0,0,1,1,1,1,1,0,1,21322,1,0,1,1,6066,1,1,1,0,1,1,1,969,0,1,1,1,1,1,1,2,1,1,0,0,50778,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21781,0,1,1,1,1,1,1,1,1,1,0,0,10667,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,737,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3607,0,0,0
542,0,1,0,0,1,1,1,1,1,0,1,21355,1,0,1,1,6082,1,1,1,0,1,1,1,972,0,1,1,1,1,1,1,2,1,1,0,0,50856,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21802,0,1,1,1,1,1,1,1,1,1,0,0,10683,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,737,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3607,0,0,0
543,0,1,0,0,1,1,1,1,1,0,1,21398,1,0,1,1,6102,1,1,1,0,1,1,1,977,0,1,1,1,1,1,1,2,1,1,0,0,50980,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21831,0,1,1,1,1,1,1,1,1,1,0,0,10705,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,737,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3608,0,0,0
544,0,1,0,0,1,1,1,1,1,0,1,21435,1,0,1,1,6110,1,1,1,0,1,1,1,978,0,1,1,1,1,1,1,2,1,1,0,0,51079,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21844,0,1,1,1,1,1,1,1,1,1,0,0,10720,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,737,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3612,0,0,0
545,0,1,0,0,1,1,1,1,1,0,1,21450,1,0,1,1,6122,1,1,1,0,1,1,1,978,0,1,1,1,1,1,1,2,1,1,0,0,51144,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21866,0,1,1,1,1,1,1,1,1,1,0,0,10739,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,738,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3615,0,0,0
546,0,1,0,0,1,1,1,1,1,0,1,21488,1,0,1,1,6134,1,1,1,0,1,1,1,980,0,1,1,1,1,1,1,2,1,1,0,0,51255,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21924,0,1,1,1,1,1,1,1,1,1,0,0,10761,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,739,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3618,0,0,0
547,0,1,0,0,1,1,1,1,1,0,1,21518,1,0,1,1,6135,1,1,1,0,1,1,1,980,0,1,1,1,1,1,1,2,1,1,0,0,51300,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,21957,0,1,1,1,1,1,1,1,1,1,0,0,10771,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,739,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3621,0,0,0
548,0,1,0,0,1,1,1,1,1,0,1,21565,1,0,1,1,6148,1,1,1,0,1,1,1,983,0,1,1,1,1,1,1,2,1,1,0,0,51416,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22000,0,1,1,1,1,1,1,1,1,1,0,0,10791,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,739,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3624,0,0,0
549,0,1,0,0,1,1,1,1,1,0,1,21577,1,0,1,1,6153,1,1,1,0,1,1,1,985,0,1,1,1,1,1,1,2,1,1,0,0,51453,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22039,0,1,1,1,1,1,1,1,1,1,0,0,10800,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,741,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3633,0,0,0
550,0,1,0,0,1,1,1,1,1,0,1,21625,1,0,1,1,6164,1,1,1,0,1,1,1,988,0,1,1,1,1,1,1,2,1,1,0,0,51548,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22078,0,1,1,1,1,1,1,1,1,1,0,0,10811,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,741,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3633,0,0,0
551,0,1,0,0,1,1,1,1,1,0,1,21663,1,0,1,1,6186,1,1,1,0,1,1,1,990,0,1,1,1,1,1,1,2,1,1,0,0,51657,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22103,0,1,1,1,1,1,1,1,1,1,0,0,10824,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,741,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3637,0,0,0
552,0,1,0,0,1,1,1,1,1,0,1,21700,1,0,1,1,6189,1,1,1,0,1,1,1,992,0,1,1,1,1,1,1,2,1,1,0,0,51718,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22129,0,1,1,1,1,1,1,1,1,1,0,0,10833,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,742,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3640,0,0,0
553,0,1,0,0,1,1,1,1,1,0,1,21748,1,0,1,1,6201,1,1,1,0,1,1,1,994,0,1,1,1,1,1,1,2,1,1,0,0,51824,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22173,0,1,1,1,1,1,1,1,1,1,0,0,10856,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,742,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3647,0,0,0
554,0,1,0,0,1,1,1,1,1,0,1,21762,1,0,1,1,6208,1,1,1,0,1,1,1,996,0,1,1,1,1,1,1,2,1,1,0,0,51872,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22193,0,1,1,1,1,1,1,1,1,1,0,0,10866,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,742,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3649,0,0,0
555,0,1,0,0,1,1,1,1,1,0,1,21813,1,0,1,1,6222,1,1,1,0,1,1,1,998,0,1,1,1,1,1,1,2,1,1,0,0,51965,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22225,0,1,1,1,1,1,1,1,1,1,0,0,10881,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,743,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3657,0,0,0
556,0,1,0,0,1,1,1,1,1,0,1,21842,1,0,1,1,6228,1,1,1,0,1,1,1,999,0,1,1,1,1,1,1,2,1,1,0,0,52033,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22260,0,1,1,1,1,1,1,1,1,1,0,0,10899,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,743,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3657,0,0,0
557,0,1,0,0,1,1,1,1,1,0,1,21884,1,0,1,1,6248,1,1,1,0,1,1,1,1000,0,1,1,1,1,1,1,2,1,1,0,0,52154,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22297,0,1,1,1,1,1,1,1,1,1,0,0,10916,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,744,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3665,0,0,0
558,0,1,0,0,1,1,1,1,1,0,1,21919,1,0,1,1,6260,1,1,1,0,1,1,1,1002,0,1,1,1,1,1,1,2,1,1,0,0,52259,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22333,0,1,1,1,1,1,1,1,1,1,0,0,10933,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,744,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3668,0,0,0
559,0,1,0,0,1,1,1,1,1,0,1,21961,1,0,1,1,6271,1,1,1,0,1,1,1,1002,0,1,1,1,1,1,1,2,1,1,0,0,52355,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22373,0,1,1,1,1,1,1,1,1,1,0,0,10946,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,744,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3677,0,0,0
560,0,1,0,0,1,1,1,1,1,0,1,21979,1,0,1,1,6278,1,1,1,0,1,1,1,1003,0,1,1,1,1,1,1,2,1,1,0,0,52415,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22388,0,1,1,1,1,1,1,1,1,1,0,0,10958,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,744,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3677,0,0,0
561,0,1,0,0,1,1,1,1,1,0,1,22026,1,0,1,1,6289,1,1,1,0,1,1,1,1006,0,1,1,1,1,1,1,2,1,1,0,0,52494,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22427,0,1,1,1,1,1,1,1,1,1,0,0,10968,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,744,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3678,0,0,0
562,0,1,0,0,1,1,1,1,1,0,1,22052,1,0,1,1,6293,1,1,1,0,1,1,1,1006,0,1,1,1,1,1,1,2,1,1,0,0,52549,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22467,0,1,1,1,1,1,1,1,1,1,0,0,10981,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,744,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3686,0,0,0
563,0,1,0,0,1,1,1,1,1,0,1,22098,1,0,1,1,6308,1,1,1,0,1,1,1,1007,0,1,1,1,1,1,1,2,1,1,0,0,52657,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22513,0,1,1,1,1,1,1,1,1,1,0,0,10995,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,746,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3692,0,0,0
564,0,1,0,0,1,1,1,1,1,0,1,22131,1,0,1,1,6323,1,1,1,0,1,1,1,1009,0,1,1,1,1,1,1,2,1,1,0,0,52754,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22545,0,1,1,1,1,1,1,1,1,1,0,0,11011,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,747,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3697,0,0,0
565,0,1,0,0,1,1,1,1,1,0,1,22163,1,0,1,1,6342,1,1,1,0,1,1,1,1010,0,1,1,1,1,1,1,2,1,1,0,0,52849,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22561,0,1,1,1,1,1,1,1,1,1,0,0,11030,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,747,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3697,0,0,0
566,0,1,0,0,1,1,1,1,1,0,1,22192,1,0,1,1,6355,1,1,1,0,1,1,1,1012,0,1,1,1,1,1,1,2,1,1,0,0,52944,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22599,0,1,1,1,1,1,1,1,1,1,0,0,11041,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,747,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3699,0,0,0
567,0,1,0,0,1,1,1,1,1,0,1,22230,1,0,1,1,6362,1,1,1,0,1,1,1,1013,0,1,1,1,1,1,1,2,1,1,0,0,53019,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22643,0,1,1,1,1,1,1,1,1,1,0,0,11062,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,749,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3704,0,0,0
568,0,1,0,0,1,1,1,1,1,0,1,22270,1,0,1,1,6376,1,1,1,0,1,1,1,1016,0,1,1,1,1,1,1,2,1,1,0,0,53118,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22672,0,1,1,1,1,1,1,1,1,1,0,0,11086,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,752,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3711,0,0,0
569,0,1,0,0,1,1,1,1,1,0,1,22318,1,0,1,1,6393,1,1,1,0,1,1,1,1019,0,1,1,1,1,1,1,2,1,1,0,0,53226,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22724,0,1,1,1,1,1,1,1,1,1,0,0,11114,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,752,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3715,0,0,0
570,0,1,0,0,1,1,1,1,1,0,1,22366,1,0,1,1,6407,1,1,1,0,1,1,1,1022,0,1,1,1,1,1,1,2,1,1,0,0,53337,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22775,0,1,1,1,1,1,1,1,1,1,0,0,11140,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,752,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3721,0,0,0
571,0,1,0,0,1,1,1,1,1,0,1,22413,1,0,1,1,6424,1,1,1,0,1,1,1,1025,0,1,1,1,1,1,1,2,1,1,0,0,53439,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22807,0,1,1,1,1,1,1,1,1,1,0,0,11155,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,752,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3724,0,0,0
572,0,1,0,0,1,1,1,1,1,0,1,22433,1,0,1,1,6433,1,1,1,0,1,1,1,1028,0,1,1,1,1,1,1,2,1,1,0,0,53515,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22854,0,1,1,1,1,1,1,1,1,1,0,0,11169,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,753,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3730,0,0,0
573,0,1,0,0,1,1,1,1,1,0,1,22443,1,0,1,1,6440,1,1,1,0,1,1,1,1029,0,1,1,1,1,1,1,2,1,1,0,0,53566,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22865,0,1,1,1,1,1,1,1,1,1,0,0,11183,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,753,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3734,0,0,0
574,0,1,0,0,1,1,1,1,1,0,1,22469,1,0,1,1,6454,1,1,1,0,1,1,1,1030,0,1,1,1,1,1,1,2,1,1,0,0,53620,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22916,0,1,1,1,1,1,1,1,1,1,0,0,11193,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,755,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3737,0,0,0
575,0,1,0,0,1,1,1,1,1,0,1,22488,1,0,1,1,6465,1,1,1,0,1,1,1,1032,0,1,1,1,1,1,1,2,1,1,0,0,53703,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22950,0,1,1,1,1,1,1,1,1,1,0,0,11213,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,755,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3739,0,0,0
576,0,1,0,0,1,1,1,1,1,0,1,22547,1,0,1,1,6488,1,1,1,0,1,1,1,1035,0,1,1,1,1,1,1,2,1,1,0,0,53844,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,22992,0,1,1,1,1,1,1,1,1,1,0,0,11241,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,758,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3743,0,0,0
577,0,1,0,0,1,1,1,1,1,0,1,22595,1,0,1,1,6500,1,1,1,0,1,1,1,1037,0,1,1,1,1,1,1,2,1,1,0,0,53954,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23043,0,1,1,1,1,1,1,1,1,1,0,0,11266,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,758,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3745,0,0,0
578,0,1,0,0,1,1,1,1,1,0,1,22648,1,0,1,1,6520,1,1,1,0,1,1,1,1039,0,1,1,1,1,1,1,2,1,1,0,0,54082,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23081,0,1,1,1,1,1,1,1,1,1,0,0,11285,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,758,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3752,0,0,0
579,0,1,0,0,1,1,1,1,1,0,1,22656,1,0,1,1,6526,1,1,1,0,1,1,1,1041,0,1,1,1,1,1,1,2,1,1,0,0,54130,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23106,0,1,1,1,1,1,1,1,1,1,0,0,11298,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,759,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3757,0,0,0
580,0,1,0,0,1,1,1,1,1,0,1,22712,1,0,1,1,6541,1,1,1,0,1,1,1,1044,0,1,1,1,1,1,1,2,1,1,0,0,54279,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23176,0,1,1,1,1,1,1,1,1,1,0,0,11321,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,760,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3761,0,0,0
581,0,1,0,0,1,1,1,1,1,0,1,22731,1,0,1,1,6559,1,1,1,0,1,1,1,1047,0,1,1,1,1,1,1,2,1,1,0,0,54376,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23200,0,1,1,1,1,1,1,1,1,1,0,0,11338,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,762,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3767,0,0,0
582,0,1,0,0,1,1,1,1,1,0,1,22749,1,0,1,1,6571,1,1,1,0,1,1,1,1048,0,1,1,1,1,1,1,2,1,1,0,0,54412,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23230,0,1,1,1,1,1,1,1,1,1,0,0,11348,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,764,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3771,0,0,0
583,0,1,0,0,1,1,1,1,1,0,1,22790,1,0,1,1,6594,1,1,1,0,1,1,1,1049,0,1,1,1,1,1,1,2,1,1,0,0,54538,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,23247,0,1,1,1,1,1,1,1,1,1,0,0,11368,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,764,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,3771,0,0,0
